label,uri,eia_id,name,utility,sector,description,comments,voltage_category,size flat demand tier (kW),max flat demand tier (kW),min flat demand tier (kW),size TOU demand tier (kW),max TOU demand tier (kW),min TOU demand tier (kW),size energy rate tier (kW),max energy rate tier (kW),min energy rate tier (kW),max energy usage (kWh),min energy usage (kWh),max peak capacity (kW),min peak capacity (kW)
56479f655457a3ce4185a256,http://en.openei.org/apps/USURDB/rate/view/56479f655457a3ce4185a256,4414,Rate Schedule - Large General Service,City of Coulee Dam; Washington (Utility Company),Commercial,To accounts with loads not less than 200 kW or more than 5;000 kW Billing Demand for general service lighting; heating and power requirements.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,50000,1.00E+99,0,5000,200
5647a1975457a3ce4185a257,http://en.openei.org/apps/USURDB/rate/view/5647a1975457a3ce4185a257,4414,Rate Schedule - General Service Single Phase,City of Coulee Dam; Washington (Utility Company),Commercial,$4.05 per kW of Billing Demand; applicable to loads of 100 kW and above; but not less than 56 cents per day for single-phase service or 85 cents per day for three-phase service.,No comments,No voltage category given,12,1000000000,100,1,0,0,2,1000000000,10000,1.00E+99,0,1.00E+99,0
5647a25e5457a3dc4185a256,http://en.openei.org/apps/USURDB/rate/view/5647a25e5457a3dc4185a256,4414,Electric Rate,City of Coulee Dam; Washington (Utility Company),Commercial,General electric rate for all applications.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000,1.00E+99,0,1.00E+99,0
5647b27a5457a35a3885a255,http://en.openei.org/apps/USURDB/rate/view/5647b27a5457a35a3885a255,15748,Commercial Schedule C Rate,Town of Reading; Massachusetts (Utility Company),Commercial,No description,Monthly adjustments available at http://www.rmld.com/sites/rmld/files/file/file/monthlyadjustments_3.pdf,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5647b4735457a3fb3785a255,http://en.openei.org/apps/USURDB/rate/view/5647b4735457a3fb3785a255,15748,Industrial Time-of-Use Schedule I Rate,Town of Reading; Massachusetts (Utility Company),Industrial,Service under this rate is available to industrial or commercial customers who take all their requirements under this rate. All electricity furnished under this rate will be metered using an electronic meter capable of metering On-Peak and Off-Peak energy as well as kW demand.,Monthly adjustments available at http://www.rmld.com/sites/rmld/files/file/file/monthlyadjustments_3.pdf,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5647b6fb5457a3f63785a255,http://en.openei.org/apps/USURDB/rate/view/5647b6fb5457a3f63785a255,5631,Rate Schedule - Electricity Rate,Town of Eatonville; Washington (Utility Company),Commercial,Renters in the town of Eatonville are required to pay a $400 utility deposit.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000,1.00E+99,0,1.00E+99,0
564a113c5457a36354c58358,http://en.openei.org/apps/USURDB/rate/view/564a113c5457a36354c58358,8490,Commercial,City of Herington; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,10000,1.00E+99,0,1.00E+99,0
564ca3f75457a37909c58359,http://en.openei.org/apps/USURDB/rate/view/564ca3f75457a37909c58359,9011,Commercial/ Small Power (Single Phase) Inside City Limits,City of Hugoton; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564ca46c5457a36410c58358,http://en.openei.org/apps/USURDB/rate/view/564ca46c5457a36410c58358,9011,Commercial Large Power (Transformer size of 75 KvA or more) inside city limits,City of Hugoton; Kansas (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564ca9a65457a36210c58358,http://en.openei.org/apps/USURDB/rate/view/564ca9a65457a36210c58358,9996,Medium General Service Rate Secondary Service - Rate Code 250-262,City of Kansas City; Kansas (Utility Company),Commercial,AVAILABILITY:  At any point on the Board's existing distribution system having adequate capacity and suitable  voltage for service.  APPLICATION:  For service to customers with a metered demand of 70 kW to 1000 kW.  CHARACTER OF SERVICE:  Service will be either single-phase or three-phase; 60 cycles at a standard delivery voltage as available  at customer's service location. Service requested by customer at other voltages will be provided in  accordance with the Board's Rules and Regulations.    *Demand Charge: Demand Charge + Facilities Charge,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,300,1.00E+99,0,1000,70
564caa165457a37110c58359,http://en.openei.org/apps/USURDB/rate/view/564caa165457a37110c58359,9996,Large General Service Rate Primary Service- Rate Code 300-323,City of Kansas City; Kansas (Utility Company),Industrial,For service to customers with metered demand of 1001 kW to 4000 kW.    *Demand Charge = Demand Charge + Facilities Charge,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,300,1.00E+99,0,1.00E+99,0
564cab975457a37909c5835a,http://en.openei.org/apps/USURDB/rate/view/564cab975457a37909c5835a,9996,Large Power Service Rate Secondary Service- Rate Code 400-466,City of Kansas City; Kansas (Utility Company),Industrial,AVAILABILITY:  At any point on the Board's existing system having adequate capacity and suitable voltage for  secondary; primary or substation voltage level of service.  APPLICATION:  For service to customers having a demand of 4;001 kW or greater at least once in any given 12-  month period or new loads estimated to reach at least 4;001 kW within two years. In the event  that a customer has a demand of at least 4;001 kW and elects to be served under this rate; the rate  shall be applied for a period of at least one year.  CHARACTER OF SERVICE:  Service will be at three-phase; 60 cycles at a standard delivery voltage as available at customer's  service location. Service requested by customer at other voltages will be provided in accordance  with the Board's Rules and Regulations.    *Demand Charge = Demand Charge + Facilities Charge + Substation Charge,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,300,1.00E+99,0,1.00E+99,0
564cb23f5457a36410c5835b,http://en.openei.org/apps/USURDB/rate/view/564cb23f5457a36410c5835b,14371,Industrial (over 1;000 KW with an industrial SIC code),City of Paducah; Kentucky (Utility Company),Industrial,Includes current Power Cost Adjustment Charge which is adjusted quarterly,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
564cb3355457a37110c5835a,http://en.openei.org/apps/USURDB/rate/view/564cb3355457a37110c5835a,14371,Mid-Size Commercial (less than 1000 KW),City of Paducah; Kentucky (Utility Company),Commercial,Includes current Power Cost Adjustment Charge which is adjusted quarterly,No comments,No voltage category given,12,1000000000,50,1,0,0,2,1000000000,15000,1.00E+99,0,1000,50
564cb37b5457a37110c5835b,http://en.openei.org/apps/USURDB/rate/view/564cb37b5457a37110c5835b,14371,Small Commercial (less than 15;000 KWH and 50 KW),City of Paducah; Kentucky (Utility Company),Commercial,Includes current Power Cost Adjustment Charge which is adjusted quarterly,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,15000,0,50,0
564cb3ba5457a36e10c5835a,http://en.openei.org/apps/USURDB/rate/view/564cb3ba5457a36e10c5835a,14371,Large Commercial (over 1;000 KW),City of Paducah; Kentucky (Utility Company),Commercial,Includes current Power Cost Adjustment Charge which is adjusted quarterly,No comments,No voltage category given,12,1000000000,1000,1,0,0,1,1000000000,1000000000,1.00E+99,0,5000,1000
564cb79e5457a37909c5835b,http://en.openei.org/apps/USURDB/rate/view/564cb79e5457a37909c5835b,4604,Commercial 2 Phase,City of Crystal Falls; Michigan (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564cb7ce5457a36410c5835c,http://en.openei.org/apps/USURDB/rate/view/564cb7ce5457a36410c5835c,4604,Commercial 1 Phase,City of Crystal Falls; Michigan (Utility Company),Commercial,Commercial 1 Phase,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564cb7fc5457a37909c5835c,http://en.openei.org/apps/USURDB/rate/view/564cb7fc5457a37909c5835c,4604,Large Commercial/Industrial,City of Crystal Falls; Michigan (Utility Company),Commercial,Large Commercial/Industrial    *This rate is only for those customers who  have  consumed more than 30;000 KWhrs during 3 months of the year.  It is optional to the customer.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564cba265457a37210c5835a,http://en.openei.org/apps/USURDB/rate/view/564cba265457a37210c5835a,191,Rate Schedule - Electricity Rate,Alamo Power District No 3,Commercial,No description,Electric service to the Alamo Power District No. 3 shall be subject to the established rules and regulations of the Lincoln County Power District No.1,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564cbc685457a36b79c58358,http://en.openei.org/apps/USURDB/rate/view/564cbc685457a36b79c58358,8579,Commercial - Single Phase,City of Highlands; North Carolina (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,3,1000000000,3000,1.00E+99,0,1.00E+99,0
564cc0735457a35210c58358,http://en.openei.org/apps/USURDB/rate/view/564cc0735457a35210c58358,20130,Non-Residential GSA3,Warren Rural Elec Coop Corp,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,3,1000000000,1000,1,1000000000,1000000000,1.00E+99,0,5000,1001
564cc0fd5457a34b10c5835c,http://en.openei.org/apps/USURDB/rate/view/564cc0fd5457a34b10c5835c,20130,Non-Residential GSA1,Warren Rural Elec Coop Corp,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000000000,1.00E+99,0,50,0
564cc17f5457a36410c5835e,http://en.openei.org/apps/USURDB/rate/view/564cc17f5457a36410c5835e,20130,Non-Residential GSA2,Warren Rural Elec Coop Corp,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,50,3,1000000000,15000,1.00E+99,0,1000,51
564cc6815457a34b10c5835d,http://en.openei.org/apps/USURDB/rate/view/564cc6815457a34b10c5835d,12627,General Service,City of Mindenmines; Missouri (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
565cf9b75457a3b86e3d4d86,http://en.openei.org/apps/USURDB/rate/view/565cf9b75457a3b86e3d4d86,14214,Businesses,City of Osborne; Kansas (Utility Company),Commercial,* Fuel adjustments are applied to all users.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,150,1.00E+99,0,1.00E+99,0
565cfa655457a3051d3d4d86,http://en.openei.org/apps/USURDB/rate/view/565cfa655457a3051d3d4d86,14214,Power,City of Osborne; Kansas (Utility Company),Industrial,* Minimum bill = $205.00000000    Capacity Charges: For all metered kilowatt demand or connected Horsepower over 20; capacity charges  shall be $3.30 per KW of horse power  * Fuel adjustments are applied to all users.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,1000,1.00E+99,0,1.00E+99,0
565defef5457a3d3563d4d86,http://en.openei.org/apps/USURDB/rate/view/565defef5457a3d3563d4d86,21015,Small commercial,City of Wrangell; Alaska (Utility Company),Commercial,A. Classification. Small commercial service includes lighting; cooking; appliances; and motors in  professional mercantile; commercial; and other establishments not classed in Schedule A. This rate shall  be for commercial users that use less than an average of 30;000 KWH per month; based upon the previous  12-month average consumption; and are served at secondary distribution voltage level.  B. Availability. Small commercial service under this schedule shall be limited to single phase  120/240 volts service. All installations shall be subject to the approval of the electric utility.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
565df03c5457a35b493d4d86,http://en.openei.org/apps/USURDB/rate/view/565df03c5457a35b493d4d86,21015,Large commercial,City of Wrangell; Alaska (Utility Company),Commercial,A. Classification. Large commercial service includes lighting; cooking; appliances; and motors in  professional mercantile; commercial; and other establishments not classed in Schedule A. This rate shall  be for commercial users that use an average of 30;000 KWH per month; or more; based upon the previous  12-month average consumption; and are served at secondary distribution level.  B. Availability. Large commercial service under this schedule shall be limited to single- or threephase  115 and/or 230 volt service. All installations shall be subject to the approval of the electric utility.  C. Demand Charge. The rate in this section does not include a demand charge. The borough reserves  the right to adopt a demand charge after installation of KW demand meters and adoption of rates as  required by law.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,70000,1.00E+99,0,1.00E+99,0
565df1225457a3a2103d4d86,http://en.openei.org/apps/USURDB/rate/view/565df1225457a3a2103d4d86,21015,Industrial,City of Wrangell; Alaska (Utility Company),Industrial,Industrial service includes customers that receive service at a primary voltage level.    D. The rates established for large commercial service in WMC 15.12.215 shall apply for industrial service until such time as an agreement contemplated by subsections (E) and (F) of this section is entered into and becomes effective between the borough and the industrial user.    E. Rates. Pursuant to the provisions of Section 5-14(C) of the Charter; the rates to be established for the same of electrical energy to industrial users shall be as negotiated between the borough; and the industrial user; and as formalized between the borough; and the industrial users; and as formalized in a written contract authorized by resolution of the assembly.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,70000,1.00E+99,0,1.00E+99,0
565df2d45457a3d4563d4d86,http://en.openei.org/apps/USURDB/rate/view/565df2d45457a3d4563d4d86,21015,Metered Heat and Hot Water Small Commercial,City of Wrangell; Alaska (Utility Company),Commercial,For the rates set forth in this section to apply; the electric furnace/boiler or electric water heater or both must be metered on a meter separate from the meter for other electric service. Such separate meters will be supplied by the borough. The rate set forth in this section is only available for devices that have the primary purpose of providing building heat or hot water to the building's plumbing system. It is not available for other devices that may involve providing heat or heating water such as hot tubs; saunas; stoves or other appliances.    The customer charge is one-half of the applicable monthly customer charge for the class of service,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
